image_path,class,source_dataset,source_category,split
processed_3class/train/REAL/00349.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00350.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00351.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00352.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00353.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00354.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00355.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00356.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00357.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00358.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00359.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00360.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00361.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00362.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00363.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00364.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00365.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00366.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00367.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00368.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00369.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00370.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00371.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00372.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00373.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00374.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00375.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00376.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00377.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00378.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00379.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00380.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00381.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00382.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00383.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00384.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00385.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00386.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00387.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00388.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00389.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00390.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00391.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00392.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00393.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00394.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00395.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00396.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00397.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00398.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00399.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00400.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00401.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00402.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00403.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00404.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00405.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00406.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00407.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00408.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00409.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00410.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00411.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00412.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00413.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00414.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00415.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00416.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00417.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00418.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00419.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00420.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00421.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00422.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00423.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00424.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00425.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00426.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00427.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00428.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00429.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00430.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00431.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00432.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00433.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00434.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00435.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00436.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00437.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00438.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00439.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00440.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00441.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00442.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00443.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00444.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00445.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00446.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00447.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00448.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00449.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00450.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00451.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00452.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00453.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00454.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00455.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00456.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00457.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00458.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00459.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00460.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00461.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00462.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00463.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00464.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00465.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00466.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00467.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00468.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00469.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00470.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00471.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00472.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00473.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00474.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00475.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00476.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00477.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00478.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00479.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00480.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00481.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00482.jpg,real,processed_3class (FaceForensics++),Original,train
processed_3class/train/REAL/00483.jpg,real,processed_3class (FaceForensics++),Original,train
